Datetime,Open,High,Low,Close,Return,MA_8,MA_21,MA_30,MA_50,MA_100,MA_200,Derivada_8,Derivada_21,Derivada_30,Derivada_50,Derivada_100,Derivada_200,ATR
2021-03-02 21:00:00-05:00,13094.25,13129.0,13088.75,13125.0,0.0023674965633113,13111.84375,13172.333333333334,13204.416666666666,13160.995,13095.077998046874,13235.981499023435,-5.28125,-5.678571428570649,-2.766666666666424,4.384003906250655,-0.8225000000002183,-2.5100000000002183,70.625
2021-03-02 22:00:00-05:00,13124.5,13140.5,13124.25,13134.75,0.0007428571428571,13105.4375,13168.202380952382,13199.85,13163.61,13093.902998046877,13233.630249023438,-6.40625,-4.130952380952294,-4.5666666666656965,2.6149999999997817,-1.1749999999992724,-2.351249999999709,68.44642857142857
2021-03-02 23:00:00-05:00,13134.5,13144.0,13131.75,13138.75,0.000304535678258,13101.9375,13163.47619047619,13195.325,13165.39,13092.945498046874,13231.325249023435,-3.5,-4.726190476190823,-4.524999999999636,1.7799999999988358,-0.9575000000004366,-2.305000000000291,65.83928571428571
2021-03-03 00:00:00-05:00,13139.0,13151.0,13125.0,13146.25,0.0005708305584626,13112.96875,13161.369047619048,13189.733333333334,13166.925,13091.460498046876,13229.048999023438,11.03125,-2.107142857143117,-5.591666666667152,1.5349999999998545,-1.484999999998763,-2.2762499999989814,58.85714285714285
2021-03-03 01:00:00-05:00,13146.25,13161.5,13128.0,13146.0,-1.901682989446929e-05,13124.375,13160.083333333334,13183.983333333334,13168.95,13089.780498046875,13226.971499023435,11.40625,-1.285714285713766,-5.75,2.025000000001455,-1.680000000000291,-2.077500000001237,53.0
2021-03-03 02:00:00-05:00,13147.25,13180.0,13135.0,13170.75,0.0018827019625742,13133.9375,13158.77380952381,13179.0,13171.34,13088.207998046875,13224.990249023438,9.5625,-1.3095238095247623,-4.983333333333576,2.389999999999418,-1.5725000000002185,-1.9812499999989088,48.892857142857146
2021-03-03 03:00:00-05:00,13169.75,13191.75,13157.0,13157.25,-0.0010249985763908,13139.09375,13155.40476190476,13175.016666666666,13173.67,13086.630498046876,13223.148999023437,5.15625,-3.3690476190477057,-3.983333333333576,2.3299999999999272,-1.577499999999418,-1.8412500000013097,46.19642857142857
2021-03-03 04:00:00-05:00,13157.5,13182.25,13140.0,13151.5,-0.0004370214140493,13146.28125,13151.690476190475,13172.05,13175.545,13085.305498046877,13221.243999023438,7.1875,-3.714285714284415,-2.966666666667152,1.875,-1.3250000000007276,-1.904999999998836,45.67857142857143
2021-03-03 05:00:00-05:00,13151.0,13157.25,13124.5,13151.25,-1.9009238489853253e-05,13149.5625,13145.833333333334,13168.658333333333,13177.325,13083.790498046876,13219.215249023437,3.28125,-5.857142857143117,-3.391666666666424,1.7800000000006548,-1.514999999999418,-2.0287500000013097,42.55357142857143
2021-03-03 06:00:00-05:00,13152.0,13157.0,13131.25,13148.75,-0.0001900959984791,13151.3125,13140.452380952382,13165.475,13178.025,13082.085498046876,13216.957749023435,1.75,-5.380952380952294,-3.1833333333324845,0.6999999999989086,-1.7049999999999272,-2.257499999999709,34.535714285714285
2021-03-03 07:00:00-05:00,13148.25,13154.25,13103.25,13116.25,-0.0024717178439015,13148.5,13135.547619047618,13161.966666666667,13178.095,13079.945498046874,13214.323999023438,-2.8125,-4.904761904763291,-3.508333333333212,0.0699999999997089,-2.140000000001237,-2.633749999999054,35.69642857142857
2021-03-03 08:00:00-05:00,13117.0,13125.0,12971.0,13000.0,-0.0088630515581816,13130.21875,13126.797619047618,13154.033333333333,13176.19,13076.570498046874,13211.133999023436,-18.28125,-8.75,-7.933333333334303,-1.904999999998836,-3.375,-3.1900000000005093,43.08928571428572
2021-03-03 09:00:00-05:00,12999.5,13052.0,12892.75,12905.0,-0.0073076923076923,13100.09375,13115.642857142857,13144.516666666666,13172.36,13072.107998046877,13207.458999023438,-30.125,-11.154761904761472,-9.516666666666424,-3.8299999999999272,-4.462499999999636,-3.674999999999272,51.60714285714285
2021-03-03 10:00:00-05:00,12904.25,12922.5,12821.25,12909.25,0.0003293297171638,13067.40625,13103.357142857143,13135.725,13169.24,13068.267998046877,13203.922749023435,-32.6875,-12.285714285713766,-8.79166666666606,-3.1200000000008004,-3.8400000000001455,-3.536250000001018,55.30357142857143
2021-03-03 11:00:00-05:00,12907.5,12970.0,12890.75,12892.25,-0.0013168851792318,13034.28125,13089.369047619048,13125.525,13165.76,13064.710498046876,13200.270249023435,-33.125,-13.988095238095411,-10.200000000000728,-3.4799999999995634,-3.5574999999989814,-3.6525000000001455,58.08928571428572
2021-03-03 12:00:00-05:00,12893.0,12906.75,12814.0,12815.75,-0.0059337974364443,12992.3125,13072.65476190476,13111.783333333333,13160.605,13060.735498046875,13196.421499023438,-41.96875,-16.714285714286234,-13.741666666666788,-5.155000000000655,-3.975000000000364,-3.8487499999992,63.55357142857143
2021-03-03 13:00:00-05:00,12815.5,12869.0,12754.5,12771.0,-0.0034917972026607,12944.78125,13058.988095238095,13096.5,13154.0,13055.900498046874,13192.503999023438,-47.53125,-13.66666666666606,-15.283333333332848,-6.604999999999563,-4.835000000000946,-3.917499999999563,70.85714285714286
2021-03-03 14:00:00-05:00,12770.75,12774.5,12675.25,12762.0,-0.0007047216349541,12896.4375,13045.047619047618,13079.425,13145.65,13051.785498046876,13188.468999023438,-48.34375,-13.940476190477057,-17.075000000000728,-8.350000000000364,-4.114999999999782,-4.034999999999855,76.08928571428571
2021-03-03 15:00:00-05:00,12762.0,12774.75,12676.75,12680.25,-0.0064057357780912,12841.9375,13025.333333333334,13060.041666666666,13134.835,13046.830498046877,13183.971499023435,-54.5,-19.71428571428441,-19.38333333333321,-10.81500000000051,-4.954999999999927,-4.49750000000131,80.69642857142857
2021-03-03 16:00:00-05:00,12680.5,12697.75,12663.25,12677.5,-0.0002168726957275,12801.625,13004.452380952382,13041.983333333334,13124.3,13041.597998046876,13179.275249023438,-40.3125,-20.88095238095229,-18.058333333332484,-10.534999999999854,-5.232500000000073,-4.696249999999054,79.94642857142857
2021-03-03 18:00:00-05:00,12682.0,12698.0,12587.5,12594.0,-0.0065864720962335,12762.75,12980.642857142857,13022.325,13112.02,13035.340498046877,13174.096499023435,-38.875,-23.80952380952476,-19.65833333333285,-12.279999999998836,-6.257499999999709,-5.178750000000946,85.35714285714286
2021-03-03 19:00:00-05:00,12592.75,12650.0,12583.5,12643.5,0.0039304430681277,12729.53125,12957.714285714286,13005.8,13099.455,13030.457998046875,13169.177749023438,-33.21875,-22.92857142857065,-16.525000000001455,-12.56500000000051,-4.882499999999709,-4.918749999998909,87.08928571428571
2021-03-03 20:00:00-05:00,12645.25,12649.5,12609.0,12647.75,0.0003361411001701,12698.96875,12934.52380952381,12988.483333333334,13086.92,13027.042998046874,13164.158999023435,-30.5625,-23.190476190477057,-17.316666666665697,-12.534999999999854,-3.415000000000873,-5.018750000001091,87.64285714285714
2021-03-03 21:00:00-05:00,12648.0,12666.0,12579.0,12601.75,-0.0036370105354707,12672.21875,12908.952380952382,12969.008333333331,13072.675,13024.547998046875,13158.803999023436,-26.75,-25.57142857142753,-19.475000000000364,-14.2450000000008,-2.4949999999989814,-5.354999999999563,92.01785714285714
2021-03-03 22:00:00-05:00,12601.0,12611.75,12541.25,12543.0,-0.0046620509056282,12643.71875,12880.22619047619,12948.216666666667,13057.165,13020.887998046876,13153.066499023438,-28.5,-28.726190476190823,-20.79166666666606,-15.5099999999984,-3.6599999999998554,-5.737499999999272,93.41071428571428
2021-03-03 23:00:00-05:00,12542.75,12579.25,12511.25,12574.0,0.0024714980467193,12620.21875,12852.988095238095,12932.083333333334,13042.24,13017.550498046876,13147.552749023438,-23.5,-27.23809523809541,-16.133333333333212,-14.925000000001091,-3.337499999999636,-5.513750000000073,87.26785714285714
2021-03-04 00:00:00-05:00,12571.25,12599.25,12563.25,12575.25,9.94114840147109e-05,12607.09375,12824.630952380952,12916.1,13028.21,13015.052998046876,13141.897749023436,-13.125,-28.35714285714312,-15.983333333333576,-14.030000000000657,-2.4975000000013097,-5.655000000000655,78.46428571428571
2021-03-04 01:00:00-05:00,12575.75,12625.0,12566.5,12621.5,0.0036778592870916,12600.09375,12799.119047619048,12900.341666666667,13015.83,13013.387998046876,13136.373999023435,-7.0,-25.51190476190459,-15.758333333333212,-12.3799999999992,-1.664999999999054,-5.523750000000291,75.41071428571429
2021-03-04 02:00:00-05:00,12621.25,12674.5,12613.0,12664.25,0.0033870776056728,12608.875,12775.916666666666,12885.283333333333,13004.055,13012.240498046876,13131.340249023437,8.78125,-23.202380952381645,-15.058333333334303,-11.774999999999636,-1.147500000000946,-5.033750000000509,74.14285714285714
2021-03-04 03:00:00-05:00,12665.0,12708.75,12642.0,12650.25,-0.0011054740707108,12609.71875,12752.059523809525,12870.491666666669,12992.175,13011.000498046877,13126.208999023438,0.84375,-23.85714285714312,-14.79166666666606,-11.88000000000102,-1.2399999999997815,-5.131249999998545,72.28571428571429
2021-03-04 04:00:00-05:00,12651.0,12681.25,12582.0,12618.0,-0.0025493567320803,12606.0,12726.785714285714,12853.591666666667,12980.105,13009.170498046877,13120.978999023437,-3.71875,-25.273809523809177,-16.899999999999636,-12.069999999999707,-1.8299999999999272,-5.230000000001382,71.19642857142857
2021-03-04 05:00:00-05:00,12617.0,12633.5,12561.0,12591.5,-0.0021001743540973,12604.71875,12701.797619047618,12835.483333333334,12967.175,13006.992998046877,13116.022749023436,-1.28125,-24.98809523809541,-18.108333333333576,-12.930000000000293,-2.1774999999997817,-4.956249999999272,69.28571428571429
2021-03-04 06:00:00-05:00,12592.5,12648.25,12554.0,12636.5,0.0035738394948974,12616.40625,12684.488095238095,12818.741666666669,12956.095,13005.490498046876,13111.255249023438,11.6875,-17.309523809522943,-16.741666666666788,-11.079999999999927,-1.502500000000509,-4.767499999999927,69.01785714285714
2021-03-04 07:00:00-05:00,12636.5,12668.0,12621.5,12657.0,0.0016222846516045,12626.78125,12672.67857142857,12802.433333333332,12945.775,13004.672998046875,13106.588999023435,10.375,-11.809523809524762,-16.308333333334303,-10.319999999999707,-0.8174999999991996,-4.666250000000218,69.875
2021-03-04 08:00:00-05:00,12656.75,12707.25,12633.25,12672.0,0.0011851149561508,12638.875,12661.380952380952,12786.633333333331,12935.25,13004.407998046874,13102.056499023438,12.09375,-11.297619047618356,-15.799999999999272,-10.524999999999636,-0.2650000000012369,-4.532499999999345,67.26785714285714
2021-03-04 09:00:00-05:00,12672.75,12765.0,12568.25,12589.0,-0.0065498737373737,12634.8125,12646.940476190475,12767.241666666669,12922.47,13003.165498046876,13097.136499023438,-4.0625,-14.440476190475238,-19.391666666666424,-12.780000000000657,-1.242499999998472,-4.920000000000073,76.57142857142857
2021-03-04 10:00:00-05:00,12589.25,12756.5,12508.75,12744.75,0.0123719119866549,12644.875,12643.559523809525,12753.491666666669,12912.775,13002.692998046876,13092.900249023438,10.0625,-3.3809523809541133,-13.75,-9.694999999999707,-0.4724999999998545,-4.236249999999927,91.375
2021-03-04 11:00:00-05:00,12729.75,12796.75,12676.0,12740.0,-0.000372702485337,12656.09375,12642.083333333334,12739.775,12902.09,13001.182998046876,13088.573999023438,11.21875,-1.4761904761890037,-13.716666666667152,-10.68499999999949,-1.5100000000002185,-4.326250000000073,93.78571428571428
2021-03-04 12:00:00-05:00,12740.5,12783.25,12444.25,12483.25,-0.0201530612244897,12639.25,12628.809523809525,12717.508333333331,12886.52,12997.352998046876,13083.071499023436,-16.84375,-13.273809523810996,-22.266666666666424,-15.569999999999707,-3.8299999999999272,-5.502500000000509,112.96428571428572
2021-03-04 13:00:00-05:00,12484.0,12521.0,12306.75,12310.0,-0.0138785973204093,12604.0625,12611.17857142857,12689.55,12868.335,12992.547998046875,13076.900249023438,-35.1875,-17.630952380952294,-27.95833333333394,-18.18500000000131,-4.805000000000291,-6.171249999999418,123.41071428571428
2021-03-04 14:00:00-05:00,12309.25,12534.5,12308.75,12511.75,0.0163891145410235,12588.46875,12603.285714285714,12669.4,12854.895,12990.032998046874,13071.700249023435,-15.59375,-7.892857142856883,-20.14999999999964,-13.43999999999869,-2.515000000001237,-5.200000000000728,136.96428571428572
2021-03-04 15:00:00-05:00,12510.75,12531.25,12400.75,12471.0,-0.0032569384778308,12565.21875,12597.42857142857,12651.766666666666,12841.53,12986.340498046877,13066.335249023436,-23.25,-5.857142857143117,-17.633333333333212,-13.364999999999782,-3.6924999999992,-5.364999999999782,142.10714285714286
2021-03-04 16:00:00-05:00,12471.5,12493.75,12430.5,12432.0,-0.0031272552321385,12535.21875,12587.357142857143,12636.0,12826.825,12981.087998046874,13060.878999023438,-30.0,-10.071428571427532,-15.766666666666424,-14.704999999999927,-5.252500000000509,-5.456249999999272,142.23214285714286
2021-03-04 18:00:00-05:00,12435.0,12459.25,12404.25,12406.75,-0.0020310489060488,12512.4375,12575.880952380952,12619.25,12811.24,12976.387998046876,13055.257749023438,-22.78125,-11.476190476190824,-16.75,-15.585000000000946,-4.699999999998909,-5.6212500000001455,141.39285714285714
2021-03-04 19:00:00-05:00,12406.0,12414.25,12335.25,12337.25,-0.00560178934854,12461.5,12563.285714285714,12600.75,12794.65,12970.007998046874,13049.776499023435,-50.9375,-12.595238095238528,-18.5,-16.590000000000146,-6.380000000001019,-5.481250000000728,139.94642857142858
2021-03-04 20:00:00-05:00,12336.5,12365.75,12304.5,12344.75,0.000607915054003,12412.09375,12553.84523809524,12585.05,12780.385,12963.315498046875,13044.591499023438,-49.40625,-9.440476190475238,-15.700000000000728,-14.264999999999418,-6.6924999999992,-5.184999999999491,139.14285714285714
2021-03-04 21:00:00-05:00,12344.5,12404.0,12313.0,12403.75,0.0047793596468135,12402.15625,12545.738095238095,12572.808333333332,12767.365,12957.385498046877,13039.525249023438,-9.9375,-8.107142857143117,-12.241666666666788,-13.020000000000437,-5.930000000000291,-5.066249999999855,138.91071428571428
2021-03-04 22:00:00-05:00,12403.5,12441.75,12377.25,12441.0,0.0030031240552252,12418.53125,12539.34523809524,12562.108333333334,12754.3,12952.235498046875,13034.685249023438,16.375,-6.392857142856883,-10.699999999998909,-13.06500000000051,-5.149999999999636,-4.8400000000001455,140.19642857142858
2021-03-04 23:00:00-05:00,12441.0,12451.5,12402.25,12403.75,-0.002994132304477,12405.03125,12528.97619047619,12552.891666666666,12740.055,12946.362998046876,13029.723999023438,-13.5,-10.369047619047706,-9.216666666667152,-14.24499999999898,-5.872499999999491,-4.961250000000291,138.42857142857142
2021-03-05 00:00:00-05:00,12397.75,12474.25,12387.25,12470.0,0.0053411266754006,12404.90625,12519.72619047619,12545.975,12727.575,12942.092998046875,13025.117749023437,-0.125,-9.25,-6.91666666666606,-12.479999999999563,-4.270000000000437,-4.606250000000728,130.58928571428572
2021-03-05 01:00:00-05:00,12469.75,12474.0,12416.5,12440.0,-0.0024057738572573,12405.90625,12509.714285714286,12540.841666666667,12713.875,12937.435,13020.247749023438,1.0,-10.011904761904589,-5.133333333333212,-13.700000000000728,-4.657998046875946,-4.869999999998981,117.0
2021-03-05 02:00:00-05:00,12440.5,12452.75,12362.5,12414.75,-0.0020297427652733,12406.90625,12500.035714285714,12533.216666666667,12699.475,12931.5425,13015.178999023436,1.0,-9.678571428572468,-7.625,-14.399999999999636,-5.892499999999927,-5.068750000000364,114.82142857142856
2021-03-05 03:00:00-05:00,12414.0,12433.75,12352.0,12412.0,-0.0002215107029944,12416.25,12491.488095238095,12525.358333333334,12684.94,12925.165,13010.736499023438,9.34375,-8.547619047618355,-7.858333333333576,-14.534999999999854,-6.37749999999869,-4.4424999999992,96.44642857142856
2021-03-05 04:00:00-05:00,12413.0,12442.0,12377.0,12384.75,-0.0021954560103125,12421.25,12479.5,12518.125,12669.71,12918.3175,13006.048999023438,5.0,-11.988095238095411,-7.233333333333576,-15.230000000001382,-6.8475000000016735,-4.6875,85.78571428571429
2021-03-05 05:00:00-05:00,12384.0,12428.25,12369.25,12412.5,0.0022406588748258,12422.34375,12467.857142857143,12513.775,12655.04,12911.995,13001.422749023435,1.09375,-11.642857142856885,-4.350000000000364,-14.669999999998254,-6.322499999998399,-4.626250000001164,73.875
2021-03-05 06:00:00-05:00,12412.25,12481.5,12409.5,12447.75,0.0028398791540784,12423.1875,12457.17857142857,12509.566666666668,12640.58,12905.96,12996.822749023437,0.84375,-10.678571428572468,-4.208333333332121,-14.460000000000946,-6.0350000000016735,-4.600000000000364,69.69642857142857
2021-03-05 07:00:00-05:00,12447.25,12507.5,12432.5,12494.75,0.0037757827719868,12434.5625,12452.690476190475,12506.883333333331,12627.33,12900.5,12992.640249023438,11.375,-4.488095238093592,-2.6833333333343035,-13.25,-5.459999999999127,-4.182499999998981,70.53571428571429
2021-03-05 08:00:00-05:00,12493.75,12533.0,12371.5,12500.0,0.0004201764741191,12438.3125,12441.035714285714,12502.833333333334,12614.3,12894.9225,12989.006499023437,3.75,-11.65476190476329,-4.049999999999272,-13.030000000000657,-5.577499999999418,-3.633750000000873,78.14285714285714
2021-03-05 09:00:00-05:00,12500.5,12632.25,12358.5,12421.75,-0.00626,12436.03125,12425.880952380952,12494.75,12599.71,12888.5175,12985.010249023437,-2.28125,-15.154761904761472,-8.08333333333394,-14.590000000000146,-6.405000000000655,-3.9962500000001455,92.05357142857144
2021-03-05 10:00:00-05:00,12423.0,12492.5,12317.25,12339.25,-0.0066415762674341,12426.59375,12419.02380952381,12484.383333333331,12583.52,12880.7725,12980.563999023438,-9.4375,-6.857142857143117,-10.366666666666788,-16.18999999999869,-7.7450000000008,-4.446249999999054,100.19642857142856
2021-03-05 11:00:00-05:00,12340.25,12368.5,12207.25,12358.0,0.0015195413011326,12419.84375,12421.309523809525,12475.716666666667,12568.355,12873.225,12976.312749023438,-6.75,2.285714285713766,-8.66666666666606,-15.165000000000871,-7.547499999998763,-4.251249999999345,105.21428571428572
2021-03-05 12:00:00-05:00,12357.75,12532.0,12314.5,12523.25,0.0133719048389706,12437.15625,12421.857142857143,12473.441666666668,12558.82,12867.505,12972.530249023435,17.3125,0.5476190476201737,-2.274999999999636,-9.534999999999854,-5.720000000001164,-3.782500000001164,116.14285714285714
2021-03-05 13:00:00-05:00,12522.5,12625.75,12448.0,12587.25,0.0051104944802666,12459.0,12427.392857142857,12471.8,12552.465,12862.4125,12968.956499023438,21.84375,5.535714285713766,-1.6416666666682431,-6.354999999999563,-5.092499999998836,-3.5737499999995634,125.32142857142856
2021-03-05 14:00:00-05:00,12587.75,12676.5,12510.25,12668.25,0.0064350831198236,12486.5625,12438.642857142857,12472.175,12547.645,12858.4425,12965.808999023437,27.5625,11.25,0.375,-4.819999999999709,-3.970000000001164,-3.147500000000946,130.98214285714286
2021-03-05 15:00:00-05:00,12668.5,12697.75,12629.0,12662.25,-0.0004736250074003,12507.5,12450.809523809525,12471.85,12543.045,12854.4025,12962.483999023438,20.9375,12.16666666666606,-0.3249999999989086,-4.600000000000364,-4.039999999999054,-3.3249999999989086,131.78571428571428
2021-03-05 16:00:00-05:00,12661.75,12670.0,12646.0,12652.5,-0.0007700053308061,12526.5625,12465.82142857143,12473.966666666667,12539.78,12850.1925,12959.201499023438,19.0625,15.011904761906408,2.116666666666788,-3.264999999999418,-4.210000000000946,-3.282499999999345,127.05357142857144
2021-03-07 18:00:00-05:00,12715.0,12761.25,12656.75,12669.25,0.0013238490416913,12557.5,12481.27380952381,12471.45,12537.745,12845.8725,12956.053999023436,30.9375,15.452380952379826,-2.516666666666424,-2.0349999999998545,-4.319999999999709,-3.147500000000946,128.98214285714286
2021-03-07 19:00:00-05:00,12670.0,12674.0,12601.5,12654.75,-0.0011445034236439,12596.9375,12493.22619047619,12468.608333333334,12535.6,12840.625,12952.766499023435,39.4375,11.952380952381644,-2.841666666667152,-2.145000000000437,-5.247499999999491,-3.287500000000364,129.51785714285714
2021-03-07 20:00:00-05:00,12653.5,12682.5,12616.0,12647.75,-0.0005531519785061,12633.15625,12503.07142857143,12474.091666666667,12534.95,12834.8925,12949.938999023438,36.21875,9.845238095238528,5.483333333333576,-0.6499999999996362,-5.732500000000073,-2.827499999999418,130.05357142857142
2021-03-07 21:00:00-05:00,12650.75,12656.25,12526.25,12562.25,-0.0067600956691902,12638.03125,12510.619047619048,12482.5,12532.645,12828.4725,12947.272749023436,4.875,7.547619047618355,8.408333333332848,-2.305000000000291,-6.420000000000073,-2.6662500000002183,134.19642857142858
2021-03-07 22:00:00-05:00,12562.75,12574.75,12513.25,12541.75,-0.0016318732711099,12632.34375,12514.035714285714,12483.5,12531.6,12821.81,12945.072749023437,-5.6875,3.4166666666660603,1.0,-1.0450000000000728,-6.662500000000364,-2.200000000000728,133.23214285714286
2021-03-07 23:00:00-05:00,12540.25,12569.75,12516.5,12543.0,9.9667111846502e-05,12616.6875,12518.940476190475,12485.9,12529.59,12814.5225,12942.677749023438,-15.65625,4.904761904763291,2.399999999999636,-2.0100000000002183,-7.287500000000364,-2.3949999999986176,125.5
2021-03-08 00:00:00-05:00,12543.5,12558.75,12511.25,12538.0,-0.0003986287172127,12601.15625,12524.809523809525,12489.433333333332,12527.395,12807.1575,12940.217749023435,-15.53125,5.869047619045887,3.5333333333328483,-2.194999999999709,-7.364999999999782,-2.460000000000946,109.33928571428572
2021-03-08 01:00:00-05:00,12537.5,12566.0,12513.25,12525.25,-0.0010169085978625,12585.25,12530.202380952382,12493.383333333331,12525.865,12799.27,12937.743999023438,-15.90625,5.392857142858702,3.950000000000728,-1.5300000000006548,-7.887499999998909,-2.4737499999992,100.58928571428572
2021-03-08 02:00:00-05:00,12524.0,12548.0,12455.75,12474.25,-0.0040717750144707,12560.875,12534.464285714286,12497.95,12524.49,12790.8275,12935.688999023438,-24.375,4.261904761904589,4.566666666667516,-1.375,-8.442500000001019,-2.055000000000291,95.66071428571428
2021-03-08 03:00:00-05:00,12475.5,12481.0,12404.25,12458.5,-0.0012626009579733,12536.34375,12536.65476190476,12501.741666666669,12522.18,12782.21,12932.606499023435,-24.53125,2.1904761904752377,3.79166666666606,-2.3099999999994907,-8.617500000000291,-3.082500000000437,85.60714285714286
2021-03-08 04:00:00-05:00,12460.25,12466.5,12376.0,12423.5,-0.0028093269655254,12508.3125,12535.5,12502.4,12519.145,12773.6775,12929.843999023438,-28.03125,-1.1547619047614717,0.6583333333328483,-3.0349999999998545,-8.532499999999345,-2.7624999999989086,79.375
2021-03-08 05:00:00-05:00,12423.0,12468.0,12416.5,12459.5,0.0028977341328932,12495.46875,12533.82142857143,12503.016666666666,12515.905,12765.8675,12927.638999023438,-12.84375,-1.678571428570649,0.6166666666667879,-3.2399999999997817,-7.809999999999491,-2.2049999999999272,71.17857142857143
2021-03-08 06:00:00-05:00,12460.25,12493.5,12444.75,12487.25,0.0022272161804246,12488.65625,12533.214285714286,12505.8,12512.365,12758.21,12924.845249023438,-6.8125,-0.607142857143117,2.7833333333328483,-3.540000000000873,-7.657500000001164,-2.793750000000728,69.75
2021-03-08 07:00:00-05:00,12489.75,12520.0,12448.75,12485.0,-0.0001801837874632,12481.40625,12536.22619047619,12506.3,12509.06,12750.6175,12921.626499023438,-7.25,3.0119047619045887,0.5,-3.305000000000291,-7.592499999998836,-3.21875,73.125
2021-03-08 08:00:00-05:00,12484.75,12615.0,12464.25,12608.25,0.0098718462154585,12490.1875,12549.035714285714,12511.908333333333,12508.865,12744.485,12918.722749023438,8.78125,12.809523809522943,5.608333333333576,-0.1949999999997089,-6.132499999999709,-2.9037499999994907,76.125
2021-03-08 09:00:00-05:00,12608.25,12698.5,12526.75,12578.75,-0.0023397378700453,12496.875,12559.547619047618,12517.375,12508.61,12737.8925,12915.828999023435,6.6875,10.511904761904589,5.466666666667152,-0.2549999999991996,-6.592500000000655,-2.8937500000010914,83.21428571428571
2021-03-08 10:00:00-05:00,12577.75,12715.75,12535.75,12632.25,0.0042532048096988,12516.625,12564.738095238095,12524.716666666667,12508.525,12732.31,12913.143999023438,19.75,5.190476190477057,7.341666666667152,-0.0850000000009458,-5.582500000000437,-2.6849999999994907,91.32142857142856
2021-03-08 11:00:00-05:00,12632.75,12673.75,12504.5,12508.5,-0.0097963545686635,12522.875,12560.988095238095,12528.841666666667,12505.555,12725.665,12909.852749023436,6.25,-3.75,4.125,-2.969999999999345,-6.644999999998618,-3.2912500000002183,94.125
2021-03-08 12:00:00-05:00,12508.75,12588.75,12482.25,12523.5,0.0011991845545029,12535.375,12554.09523809524,12532.541666666666,12502.585,12718.9175,12906.302749023438,12.5,-6.892857142856883,3.6999999999989086,-2.970000000001164,-6.74750000000131,-3.5499999999992724,97.33928571428572
2021-03-08 13:00:00-05:00,12524.25,12572.0,12417.0,12423.75,-0.0079650257515869,12530.90625,12542.738095238095,12531.741666666669,12499.28,12710.875,12902.506499023437,-4.46875,-11.357142857143115,-0.7999999999992724,-3.304999999998472,-8.042499999999563,-3.796250000001237,104.60714285714286
2021-03-08 14:00:00-05:00,12422.75,12495.5,12394.25,12420.5,-0.0002615957339772,12522.5625,12531.690476190475,12529.266666666666,12492.795,12702.785,12898.828999023435,-8.34375,-11.047619047618356,-2.475000000000364,-6.485000000000582,-8.090000000000146,-3.6774999999997817,108.44642857142856
2021-03-08 15:00:00-05:00,12419.5,12419.75,12281.75,12300.5,-0.0096614468016585,12499.5,12514.130952380952,12522.616666666669,12484.005,12693.0475,12894.525249023438,-23.0625,-17.559523809524762,-6.649999999999636,-8.790000000000873,-9.737499999999272,-4.303749999999127,114.58928571428572
2021-03-08 16:00:00-05:00,12300.25,12350.5,12293.25,12333.5,0.0026828177716353,12465.15625,12498.833333333334,12519.675,12481.01,12683.765,12890.752749023435,-34.34375,-15.297619047618356,-2.9416666666675155,-2.9949999999989814,-9.282500000001164,-3.772500000000946,112.08928571428572
2021-03-08 18:00:00-05:00,12345.75,12384.5,12335.0,12371.5,0.0030810394454128,12439.25,12485.67857142857,12520.75,12482.24,12675.2875,12887.317749023438,-25.90625,-13.15476190476329,1.0750000000007276,1.2299999999995634,-8.477499999999054,-3.4349999999994907,110.25
2021-03-08 19:00:00-05:00,12370.5,12388.75,12339.5,12365.75,-0.0004647779169866,12405.9375,12476.32142857143,12521.008333333331,12479.32,12667.1075,12883.477749023436,-33.3125,-9.357142857141298,0.258333333333212,-2.9200000000000728,-8.180000000000291,-3.8400000000001455,107.30357142857144
2021-03-08 20:00:00-05:00,12365.25,12408.5,12326.0,12340.75,-0.0020217131997655,12384.96875,12466.75,12514.925,12476.715,12659.1225,12879.278999023438,-20.96875,-9.571428571429353,-6.08333333333394,-2.6049999999995634,-7.985000000000582,-4.198749999999563,109.51785714285714
2021-03-08 21:00:00-05:00,12339.75,12444.5,12337.5,12433.5,0.0075157506634524,12373.71875,12461.535714285714,12509.8,12476.745,12651.785,12875.405249023435,-11.25,-5.214285714286234,-5.125,0.0300000000006548,-7.337499999999636,-3.873750000000655,113.67857142857144
2021-03-08 22:00:00-05:00,12434.5,12457.25,12422.75,12450.0,0.0013270599589818,12377.0,12457.34523809524,12502.525,12477.61,12644.425,12871.576499023438,3.28125,-4.190476190475238,-7.274999999999636,0.8649999999997817,-7.360000000000582,-3.828749999998763,111.05357142857144
2021-03-08 23:00:00-05:00,12450.5,12462.5,12431.25,12457.75,0.0006224899598392,12381.65625,12454.130952380952,12495.708333333334,12480.02,12637.335,12867.975249023437,4.65625,-3.214285714286234,-6.8166666666656965,2.4099999999998545,-7.0900000000001455,-3.601250000001528,102.51785714285714
2021-03-09 00:00:00-05:00,12455.5,12470.5,12437.0,12440.25,-0.0014047480484036,12399.125,12452.511904761905,12488.633333333331,12481.93,12631.1575,12863.773999023437,17.46875,-1.6190476190477057,-7.075000000000728,1.9099999999998545,-6.177499999999782,-4.201250000000073,92.64285714285714
